x1,x2,y
3.080848503,13.94204621,1
4.838349288,11.2600208,1
8.641509318,13.10811583,1
4.5398758,16.00228759,1
3.601050218,11.51651438,1
6.236356081,15.61301674,1
7.303475504,13.37408585,1
4.133799617,16.99128351,1
12.20006725,15.84794932,1
6.231732549,15.38962423,1
5.262976091,14.27709932,1
5.228779957,13.69932965,1
6.261039487,14.53406429,1
5.473806994,17.2008145,1
5.719812274,15.29144562,1
8.048949381,16.50393341,1
3.438869814,14.91002276,1
7.409709979,14.67997999,1
5.411230602,16.56917381,1
4.831822453,14.70297136,1
5.625055407,15.39009692,1
7.60397735,11.18217787,1
2.882540546,13.59029824,1
5.328637354,14.70816047,1
7.280049739,11.81514136,1
4.51602759,13.92734563,1
11.06106866,11.20986759,1
6.179558269,14.98159895,1
7.525970424,14.09635854,1
5.692145112,14.52046345,1
6.162976684,14.06411025,1
7.39670255,12.23461573,1
5.54019396,16.07310448,1
6.072977081,13.60101456,1
4.333176544,13.49366707,1
6.415779925,14.4711001,1
7.324408437,14.92417035,1
8.75199213,12.91001878,1
9.864794382,16.03515085,1
7.50637076,11.02933948,1
8.302775911,9.559675317,1
5.941796704,6.872347762,1
5.627612125,14.65559589,1
5.901686484,12.81336875,1
5.321018074,9.190249543,1
6.257266521,12.65432005,1
7.362941518,17.03400799,1
8.846769399,11.55525077,1
4.33539593,14.00985504,1
7.620932508,12.99810467,1
5.517047598,14.08822109,1
5.201034267,13.77319389,1
5.684625902,13.63350666,1
5.638288149,14.5549441,1
4.577711041,9.426355567,1
5.007455595,15.57588432,1
5.691713536,11.59766564,1
6.374486555,15.58741513,1
2.801172106,11.03722646,1
3.941172203,11.83496939,1
9.382542204,11.92117517,1
7.628398008,15.40119986,1
7.327413887,14.59146142,1
4.544094461,12.99730767,1
3.803961,12.25115644,1
3.942014263,13.94762837,1
4.801505822,14.79366286,1
8.175517042,18.61041835,1
5.744352529,11.05166213,1
8.586846537,13.70196952,1
7.466653802,11.72494639,1
5.016164351,14.30301729,1
4.272537466,16.36235727,1
9.058813949,14.62151417,1
4.95873692,12.65720688,1
5.389873361,13.28293108,1
4.666502164,15.23558333,1
4.419815878,13.85632303,1
8.843266376,12.3594475,1
6.002977873,12.96067772,1
6.620065521,12.9755156,1
2.487722019,12.71742517,1
4.440300968,15.65596324,1
5.577645485,13.98725876,1
6.018510774,13.86464714,1
3.635735413,11.217633,1
3.335639957,12.11788198,1
3.013129374,14.29078791,1
10.82578046,13.19637296,1
0.759860366,14.03595655,1
3.584488574,15.39359022,1
6.090053441,11.40303017,1
7.357423674,13.61166005,1
5.731037379,13.01654049,1
11.07395754,13.85428099,1
6.153589838,14.12034589,1
4.259332635,13.8791892,1
5.840345449,17.31452409,1
4.193582431,16.56369809,1
4.938719119,11.99978774,1
7.057059014,14.10713268,1
6.451945127,14.90954573,1
5.320078361,14.91485745,1
7.188449397,15.49933941,1
5.254623453,13.35466561,1
3.320661471,11.62275311,1
6.821214743,14.29041991,1
5.094066788,13.43284025,1
5.890198958,16.8005892,1
7.567787973,14.44099332,1
4.361202606,13.54481496,1
8.951925241,17.25601838,1
8.038284358,16.28647207,1
6.881798877,11.27485335,1
7.055731337,11.93004398,1
3.870392438,15.05755871,1
7.337003465,16.39513389,1
6.702094302,15.8741841,1
4.616812262,10.85072641,1
6.801586227,13.1353068,1
2.217837504,11.67845023,1
8.730241706,14.65893088,1
5.70358528,14.7649876,1
7.424034225,12.16023677,1
4.86227624,11.32396368,1
5.535494015,11.17463201,1
6.718005573,16.10342265,1
5.631940186,12.35334172,1
5.548569927,14.76259512,1
5.249699436,12.9607006,1
5.483741532,15.27537988,1
5.066698829,12.42422429,1
2.622147594,17.45797201,1
7.670750212,18.119714,1
7.678187135,15.08123024,1
5.241254703,15.18736388,1
5.160550847,15.29002575,1
6.750721677,13.58067962,1
10.35244103,12.54988066,1
7.621359791,13.19505134,1
3.931239454,12.96603373,1
4.905116083,15.19833603,1
7.582831453,15.26467046,1
4.489182601,13.09261494,1
2.347741216,15.72117542,1
7.51156316,13.26681377,1
6.106389214,10.35923294,1
3.470257747,14.82530913,1
3.973050731,12.83835103,1
6.553075629,13.76608067,1
6.902195515,15.58185311,1
8.147518057,14.55963995,1
8.054302129,14.09935488,1
4.446306056,15.07395405,1
7.534337149,16.39361369,1
2.244320452,12.64338432,1
3.811612725,15.52442958,1
3.830170334,11.00471417,1
6.279181833,17.52629057,1
7.929582604,10.65508578,1
6.215866923,15.10528768,1
5.446180154,14.4815215,1
9.411662424,14.44283736,1
4.292879895,15.10732563,1
6.483904075,13.73168612,1
3.732391814,12.47558817,1
8.68606582,13.12720225,1
6.452754467,12.03768004,1
5.278800555,15.07603614,1
5.814998759,12.653341,1
4.682583463,10.67261149,1
5.33343137,13.57931196,1
4.607112383,11.76439198,1
8.99900059,14.73360621,1
4.746516932,13.81153156,1
5.697869614,15.36244147,1
6.418215931,12.34395045,1
5.164115204,13.57930838,1
6.402670803,16.35272295,1
5.323414069,13.0936054,1
8.004460127,15.25681447,1
5.039911975,11.54425349,1
4.921377855,14.32651341,1
9.484380009,12.73110814,1
4.539065387,14.91639608,1
6.567479613,12.76760137,1
5.013020588,14.17190339,1
8.701463785,11.0518289,1
5.509891386,14.15561682,1
7.788380228,13.79018776,1
8.160160595,14.02861355,1
9.050209216,11.55587025,1
5.579914436,12.92686247,1
6.195862168,13.10061647,1
7.748437631,14.33282924,1
4.346580945,13.92885184,1
7.57678199,15.08603154,1
7.209261633,14.60672032,1
4.714084455,12.75252488,1
3.973254724,12.29207201,1
5.417477672,15.89157872,1
2.970937328,11.55953935,1
6.280631659,15.93122023,1
5.530642546,11.77642461,1
0.868244814,14.96410539,1
5.932878742,14.6754811,1
5.282278396,14.14321146,1
7.894696648,14.71237105,1
6.732082924,13.53891124,1
6.601044352,15.72188167,1
5.229386947,10.57199747,1
6.629315182,14.26829891,1
3.305373824,16.02723001,1
5.706294362,9.980716886,1
3.596659456,13.36971892,1
7.42792384,13.48294824,1
5.871212916,14.92227149,1
7.151152213,15.29468287,1
3.325648138,16.62098805,1
3.343229579,14.78921775,1
5.523552127,14.37262115,1
1.266720374,12.73230225,1
4.49989625,10.47347162,1
5.717758857,13.89809977,1
4.342973388,13.77101849,1
5.33883102,9.791854432,1
3.350447662,14.26581986,1
4.900016301,15.63997385,1
7.766444025,13.29588714,1
5.495226256,13.39093364,1
6.747058937,12.06448523,1
5.541709307,12.37255324,1
7.292371426,14.7182513,1
3.011062251,11.48147093,1
4.989181317,14.06246403,1
6.544805894,14.85793882,1
4.356900608,15.23470627,1
6.794188825,14.32051784,1
5.57619595,14.93985812,1
4.822594289,12.1127525,1
6.908797777,11.12246596,1
7.780046397,15.90352405,1
9.319131904,14.87162466,1
6.667973638,13.95658187,1
6.245527491,13.03051429,1
7.840714915,17.01376733,1
5.122541502,14.59265735,1
5.088025226,11.45458487,1
4.273504127,11.1595813,1
7.256970666,12.40021902,1
9.996364256,6.726231185,1
10.10276691,4.995237827,1
9.120266756,6.833267788,1
12.17328801,7.209605627,1
8.700887345,4.282066939,1
11.90399004,3.599970397,1
9.51779865,5.208272954,1
11.49544312,7.204042362,1
6.177458123,7.253479337,1
12.04902386,8.15546836,1
12.33037168,3.540380235,1
11.42419175,5.990818286,1
15.37341243,3.805379116,1
10.03233187,6.695198229,1
11.22584869,6.107435999,1
9.111002249,4.597558049,1
7.23868639,7.759977979,1
9.043421594,7.54924864,1
10.65242392,7.918268556,1
10.43819972,5.403595537,1
10.10361821,5.427098332,1
11.71334274,7.713857786,1
10.15573688,6.818515379,1
5.430388098,7.192986195,1
11.73418916,5.980092023,1
10.76050526,0.597029463,1
8.616977822,4.981568558,1
11.32133783,5.262780966,1
11.87144029,5.653272571,1
14.43245284,6.569463711,1
13.09960443,6.987392745,1
8.242060982,9.263099367,1
10.93640793,8.64951602,1
8.558925961,0.82027112,1
9.940337876,4.151181846,1
10.88632192,8.497587179,1
14.67596842,5.848132669,1
9.499402128,2.241753,1
8.951417425,5.397970239,1
11.86758395,5.071623956,1
10.9269568,1.868450366,1
10.03109424,7.0316218,1
6.93848519,6.169922677,1
11.20263011,3.678579782,1
12.41934088,5.355868366,1
9.852381926,5.263104521,1
8.961827943,6.708542052,1
6.713007137,4.59095818,1
10.70574165,5.487110507,1
10.23831731,4.108937617,1
7.180863653,6.907938246,1
10.73547027,3.956567907,1
9.547255106,7.117495121,1
10.44060659,5.207836358,1
9.15186335,3.857605503,1
10.80226618,7.056014336,1
12.79898648,8.66873573,1
10.36323067,5.370209551,1
6.225131931,5.359950393,1
9.009220295,5.926294435,1
10.19840328,4.117967736,1
12.7128147,4.158408442,1
8.967230946,3.319025036,1
12.30587428,8.410103118,1
11.46541364,3.565991905,1
11.62805353,6.201327974,1
10.4460527,7.998580091,1
8.153822856,7.271360014,1
11.72083985,6.682322117,1
6.701696933,2.695700335,1
9.994962631,5.561941967,1
12.39370441,3.828676609,1
9.537347962,4.708241753,1
8.850635757,5.296386261,1
9.120061768,4.941347116,1
9.442140363,5.613827328,1
8.371705321,4.062327753,1
13.16533113,7.424037747,1
12.45959674,5.930816742,1
6.968779689,4.63125021,1
10.37713107,4.436365315,1
10.79029686,3.488869,1
8.465659145,5.029885992,1
10.56922598,7.305112106,1
8.64035741,8.31631794,1
3.521718911,6.509775856,1
10.15050981,8.561190605,1
9.195380322,4.817018124,1
7.874955681,5.493437095,1
9.601769684,6.432900548,1
12.09468482,6.320834572,1
7.86359812,6.242346936,1
8.594108127,7.255257866,1
14.09581855,5.507737688,1
10.20746866,3.34175901,1
10.93543964,7.48056043,1
11.85320841,4.803811058,1
7.778165929,6.637632506,1
10.78698007,4.970245168,1
13.29852825,3.868502934,1
10.37722021,8.378652555,1
10.28043079,7.002622821,1
10.78228794,7.337626157,1
10.5496367,5.838846744,1
14.22624859,5.605760698,1
9.212898459,3.39498031,1
7.667389066,7.671594148,1
7.593284092,7.657751824,1
13.11714279,7.553846499,1
13.08872913,7.039759049,1
9.997599546,4.987667667,1
10.48037416,7.878025957,1
9.769257739,4.201233674,1
10.45179331,4.43283335,1
12.37375005,8.382402136,1
14.4365493,2.259690889,1
12.04829269,6.202920814,1
13.75158213,5.832548284,1
10.64316726,4.538766609,1
12.32026227,6.602421019,1
11.21616121,6.969755184,1
7.942558488,8.671308501,1
7.330260127,7.140452679,1
8.658917641,5.206018771,1
9.23279145,4.692062766,1
8.804363013,9.347628687,1
9.473943134,6.964945165,1
10.04601148,9.995347773,1
11.12052236,8.668687905,1
13.46490572,7.635986973,1
11.11890525,7.225228839,1
9.127101654,3.801312308,1
9.532333024,6.057348576,1
6.444742686,5.271961843,1
8.887173201,6.143131472,1
11.25905639,6.14604482,1
8.315887397,7.15705097,1
7.786358127,5.019206356,1
8.03296507,3.888099338,1
8.541903182,5.241760456,1
11.61558412,6.935657899,1
7.667472367,6.836304206,1
10.42515573,8.742112794,1
7.668625217,4.518844923,1
14.70179349,7.191955159,1
9.84690467,6.686737719,1
10.61977244,7.550088392,1
8.237487728,3.829426359,1
8.107514332,6.93351312,1
7.587746451,6.631942395,1
11.72422781,6.993652764,1
7.98176842,9.234352138,1
11.73222894,6.602563079,1
10.77982988,5.814888291,1
9.878842537,8.056953627,1
7.676455747,6.156616916,1
9.317173117,10.15935545,1
8.696008566,7.251975167,1
9.575948965,7.659148631,1
8.451616893,9.296497598,1
7.785815474,4.915293061,1
10.39943211,8.288271137,1
8.719400739,8.575276673,1
12.31268632,7.086433366,1
7.266071308,9.261834646,1
6.987639011,3.661141124,1
9.1111492,10.1664493,1
8.19667015,4.697771626,1
11.63320108,8.286487479,1
8.478904531,6.202209515,1
7.983992019,0.675779249,1
9.325828532,7.395303747,1
15.26309395,8.263696297,1
7.541967073,8.742636643,1
12.54759342,3.955743185,1
8.841652653,5.460752999,1
8.867074985,6.455018431,1
10.40262578,6.357372785,1
10.35669775,4.899094185,1
10.0335163,1.202573516,1
8.498413503,8.15056072,1
13.68864924,10.14860573,1
9.686859259,3.817971567,1
6.406353555,6.18897754,1
12.98861466,4.620722116,1
11.82872608,4.988413028,1
11.44511431,4.031993061,1
14.11169735,4.535390932,1
10.68214149,9.289623621,1
11.56652381,5.102121905,1
9.018915411,5.749080993,1
11.36846324,5.663664446,1
6.798522711,8.325624233,1
9.490908691,5.991477963,1
12.97857753,5.812176578,1
9.564095206,2.874600747,1
8.689984979,2.79001449,1
9.968813558,5.182771532,1
9.385809067,8.116682002,1
9.530569408,4.983603131,1
9.814915963,7.098321325,1
8.027044994,4.075359824,1
10.60676509,7.491829383,1
8.627195907,8.530608797,1
8.092106915,9.719342872,1
9.320309279,6.640510533,1
10.16440881,6.206183781,1
10.43333335,7.244881517,1
11.29005807,7.86888465,1
7.223810283,5.526995475,1
8.45367488,6.889376704,1
13.31178058,6.900542569,1
11.59239391,4.134235194,1
9.710121914,5.652216845,1
6.576804733,7.652210053,1
8.021736483,4.800959579,1
10.89182054,6.736931575,1
9.806134016,6.450537059,1
9.600960748,4.127994419,1
7.151939357,2.942925314,1
8.066353184,6.520520087,1
9.303991665,6.929673048,1
10.05728,7.307368032,1
12.17325484,3.575232317,1
10.41758046,6.052623202,1
12.62868973,7.662339534,1
9.957266087,8.747561491,1
9.641952449,4.504880745,1
10.81752955,8.918208456,1
10.13816959,10.04876787,1
12.66375424,5.984131627,1
9.51877448,3.222441535,1
6.797311309,4.949203866,1
12.42239428,4.645223248,1
10.60191706,6.42596051,1
11.83929046,4.78909158,1
10.3366005,5.425912819,1
11.47982891,5.210491051,1
11.38570796,7.82231529,1
13.32858383,5.831195782,1
10.15070328,3.666025775,1
7.365606507,7.387817626,1
10.84860923,8.542379092,1
11.69951175,5.096697916,1
11.47554748,3.148115116,1
10.31147339,3.230294484,1
12.52241807,9.018853609,1
7.356827343,2.098277218,1
10.68672456,3.365964488,1
11.18597713,4.798272152,1
17.89807244,19.99820845,1
13.64466624,14.99373542,1
9.822432539,13.43836296,1
11.68460328,16.62192186,1
16.1882004,17.40387058,1
16.57602031,15.55903938,1
13.10714321,14.58377073,1
11.68964539,11.36245711,1
12.97408145,12.54179041,1
13.6627422,10.20902443,1
10.76142265,17.84510694,1
11.55133614,16.19664088,1
14.02847559,9.640087525,1
11.47375287,14.33908758,1
13.6302402,11.17147026,1
14.62979819,11.69908861,1
13.21818972,15.54109469,1
11.59686776,17.78222742,1
15.19114525,12.99705046,1
15.0459079,13.13424241,1
13.63670615,12.74242164,1
16.13946568,13.73388249,1
14.20399423,15.54200813,1
13.01278618,14.93601655,1
11.66863196,13.42234585,1
13.6811662,10.48366762,1
14.70293824,14.96451175,1
13.84282085,15.54971696,1
13.07379189,13.17347381,1
13.50177806,15.2282534,1
12.59346286,12.43368168,1
15.37955771,14.3131912,1
16.15030353,15.75911849,1
8.936460579,13.77510187,1
15.91871005,13.85335839,1
15.10680878,16.05586571,1
13.4768081,12.81326315,1
18.15391296,13.55544018,1
17.69754438,12.806526,1
11.44596026,13.69844272,1
14.34859994,17.16785921,1
13.95664554,12.60747209,1
13.91217426,11.86140672,1
17.38462072,13.41242593,1
13.79895754,14.12784266,1
14.76253055,11.18025056,1
14.82410998,13.5030767,1
15.95721122,13.91569316,1
14.70981848,14.18704044,1
13.16448429,15.37207554,1
15.61646339,16.99915409,1
12.58881153,15.97313402,1
13.48426357,12.14124401,1
16.73923364,12.82460915,1
12.22022355,11.97020793,1
12.64092168,16.24446162,1
14.10888028,16.68949833,1
11.65775374,13.18163375,1
15.82455535,14.94897253,1
14.33199328,14.12779656,1
14.04404559,15.2416868,1
17.91865118,18.67461174,1
14.78598538,14.20876457,1
15.38510413,15.67690633,1
17.0074139,17.26139997,1
13.84984445,11.95708992,1
15.29109919,14.42004342,1
12.18865664,11.5472503,1
18.00477462,13.31470188,1
16.7900828,13.19467143,1
15.70415735,12.40315097,1
11.66943418,15.69979763,1
14.3182306,11.95986901,1
12.59556737,15.65717506,1
11.93171224,13.04424413,1
14.55982055,13.99326244,1
14.77799197,11.64179938,1
11.84954117,15.03291075,1
15.45642223,16.88902488,1
13.15332131,13.68337333,1
13.31649903,8.522660284,1
13.62535832,12.10995294,1
14.39990957,14.65005868,1
14.28248354,14.64526282,1
14.22177911,15.48052386,1
12.77688052,13.09278881,1
13.62816208,14.38588154,1
17.37445755,11.65563209,1
12.55090148,16.52316094,1
11.69274284,11.93199132,1
14.06593509,13.95798876,1
15.6014406,14.53782036,1
15.93539925,15.25127548,1
15.82722168,11.404635,1
15.97086977,17.26263161,1
15.21718123,14.49503842,1
14.27805216,13.59231732,1
13.83102722,10.69460373,1
16.47035436,13.88185368,1
16.02469328,12.09638706,1
14.63303054,14.40962431,1
13.34765019,13.56187646,1
11.30085138,11.03933484,1
16.39169263,13.65161177,1
15.93657688,13.93512851,1
14.75385107,18.51780216,1
14.38021951,15.48547596,1
14.95790184,15.02971432,1
12.65083269,12.28472962,1
13.96899644,15.00319627,1
13.49909826,14.14796067,1
13.57617156,15.56295868,1
12.5721248,13.39751275,1
14.45374824,13.45308229,1
14.44432373,15.77966195,1
13.5275484,14.3231342,1
14.60352938,13.12716884,1
11.0327726,12.02526696,1
10.04475314,14.95542938,1
14.50743309,15.42813178,1
14.76184802,13.88138659,1
16.91785513,12.93708783,1
12.42885863,9.385264394,1
13.07422209,12.20891542,1
15.05818703,10.52671948,1
15.26139449,14.20895112,1
14.29123129,13.09612813,1
17.43756599,13.41951698,1
14.08892839,17.452894,1
12.96052115,13.49786539,1
16.69023691,15.85227698,1
13.92163666,10.16795297,1
15.62930829,15.60231434,1
11.82133328,14.54419622,1
14.69385891,13.29630431,1
14.76940023,11.71388028,1
13.46912693,15.69947086,1
15.28761337,11.29353736,1
11.10261051,15.70373032,1
17.50585705,16.62591018,1
13.46867524,10.97163852,1
13.23786177,15.74643555,1
14.60019527,13.75562543,1
10.69382016,13.93733177,1
7.870754293,14.64774891,1
13.78452204,15.16252601,1
15.30389148,16.12745925,1
13.13187199,11.48982917,1
18.48315168,14.16727565,1
13.91010891,16.74288504,1
15.69281891,14.29762183,1
12.26877751,14.18633688,1
12.03011906,14.83023392,1
12.83589972,12.27899973,1
15.18605306,11.74022267,1
13.74269422,11.01398727,1
18.05603557,15.49899763,1
14.92640398,12.36198423,1
13.97060445,13.40568318,1
13.42164828,16.35515219,1
17.20911586,13.03665486,1
11.13264307,13.48988692,1
16.49963321,17.9880678,1
14.82589975,14.26906145,1
10.69270675,12.2211799,1
12.27161385,13.1617947,1
13.73750399,16.5541593,1
15.01959644,15.35788926,1
13.14333865,14.38737618,1
14.65177457,14.10772213,1
12.88249288,14.63058955,1
13.82925983,15.51868084,1
14.65599732,14.44137397,1
14.14486143,13.96349844,1
16.92296526,14.65441613,1
15.16608219,13.96225378,1
13.95656539,15.23424777,1
15.99817114,14.84024923,1
14.40914123,15.80765564,1
15.61145221,15.8170409,1
12.94440946,11.11107415,1
14.90184278,13.77259179,1
13.04846647,13.41868131,1
13.9342129,12.11559008,1
12.16191362,11.57802121,1
14.45471187,12.00132419,1
11.81601198,14.58258007,1
14.83066439,13.53586639,1
14.78285585,16.30372156,1
11.62106735,16.79181611,1
12.62763569,12.91501262,1
17.73560581,13.65222753,1
15.78225875,16.30156176,1
12.08761219,12.9368444,1
14.18198237,15.11682111,1
17.2084708,16.39553314,1
14.85026043,12.08671797,1
17.32156058,14.89529158,1
13.45195668,16.01060003,1
13.33367175,13.1850023,1
12.14502475,14.87816488,1
14.8306329,11.72082915,1
17.07491135,16.86499555,1
13.24494681,16.56806765,1
15.06425495,12.93523021,1
14.20594728,11.6880727,1
15.22624745,13.04884342,1
9.86762839,12.28594652,1
13.40336569,16.64418075,1
10.98483408,14.06689737,1
13.92935049,15.69664038,1
10.47281214,11.81467956,1
15.36651589,14.74698026,1
14.88377795,12.9009222,1
14.68957183,16.29404636,1
14.71662951,11.31621551,1
17.70785594,14.76519371,1
12.41678987,11.61961414,1
17.16519787,15.38463969,1
16.34423932,13.88041694,1
10.43335946,12.35667924,1
14.8187989,11.50856643,1
13.05814198,12.1874714,1
13.33313862,13.45357385,1
12.64712706,15.44086297,1
16.87649737,11.83208197,1
16.12242415,12.22508737,1
12.27558102,17.03803003,1
10.44257093,11.59077392,1
16.95885682,13.00493298,1
16.52889082,16.91208938,1
13.76052807,16.51459268,1
15.02625617,16.93439043,1
14.76728083,12.08906202,1
15.72327258,14.73862868,1
11.59148579,13.00813434,1
10.85329994,9.444225131,1
14.1868411,10.27089045,1
12.2204699,17.32932831,1
11.87287564,18.0191485,1
12.43626007,11.97717422,1
14.24558569,12.47343734,1
14.99286455,12.21732042,1
12.99192009,14.80558834,1
13.57146411,14.31813354,1
13.22570809,16.54628814,1
14.95362889,18.32004669,1
12.5060124,11.43368649,1
12.96938736,13.11733316,1
