x1,x2,y
16.06699074,14.97152845,1
1.764664942,3.745204596,0
6.582918361,14.21571156,0
1.299848204,0.951046546,0
14.76176703,5.838112821,0
7.495065589,7.253615629,0
2.070476154,19.46661159,0
19.25518912,8.568022778,0
16.82281975,0.943483525,0
0.052185656,13.03902498,0
6.961322102,2.263416427,0
4.695110196,16.85446894,0
11.25930605,10.1084444,0
1.316281807,5.809386117,0
8.34941478,10.22649428,0
7.205988574,18.68094319,0
9.873492097,1.276994038,0
18.62089117,10.19549965,0
12.60433068,18.91501646,0
12.37717994,12.75328618,0
4.930674568,9.840093202,0
19.39662887,11.14510605,0
16.51942419,18.44184007,0
7.069471031,6.97127855,0
11.12760477,16.4436478,0
9.05812805,1.06824401,0
6.831703045,14.22336052,0
7.344938777,13.30670442,0
5.326951648,7.019261561,0
7.934201187,17.12466924,0
0.472971871,13.58574311,0
1.614306655,16.41577211,0
16.14975346,18.20675273,0
15.80288067,7.021144254,0
3.318483828,14.98306533,0
3.789667004,4.267273664,0
4.607064611,15.11795507,0
19.55562417,17.01635947,0
1.846775638,17.26301986,0
9.182294257,18.82865473,0
17.00591231,3.732442142,0
14.28169767,8.715412095,0
4.713262347,15.15889764,0
4.262490994,3.640842298,0
11.48381838,19.91205148,0
15.47824175,11.26277569,0
13.79044118,10.42898367,0
7.280225479,11.82892308,0
5.666731776,9.005574832,0
10.03192675,13.63985408,0
7.473627746,0.878158672,0
2.203699311,5.867137067,0
18.23695907,18.07046913,0
16.91058596,6.328255287,0
10.47730127,1.005925134,0
4.728247358,13.30301992,0
11.48315955,1.55240491,0
2.181020165,5.58043206,0
1.046316701,12.40216931,0
7.55382662,4.607179174,0
10.37759703,14.15446736,0
14.92940789,6.901000191,0
13.57302176,15.20997096,0
17.67944693,11.43880303,0
1.668561009,19.04943846,0
4.926238023,11.8648522,0
11.93468334,18.49653869,0
3.794445626,6.871961498,0
15.32766344,13.11603921,0
2.354615861,7.200459717,0
1.892199036,15.15210631,0
9.246763608,15.02231385,0
10.3028761,1.543212037,0
6.863381886,7.255923446,0
10.65686232,7.234585534,0
13.24617773,2.251929913,0
3.436683545,12.12282096,0
16.64681201,0.101431421,0
5.295783429,18.41536436,0
3.153300478,12.81178503,0
4.627389742,1.798640252,0
13.4040996,12.74787464,0
19.01068721,15.61138572,0
10.23970574,5.3187355,0
6.206012153,0.507234991,0
11.6244228,2.973402593,0
3.938551257,17.63396892,0
10.84501371,15.64663074,0
3.155367065,5.133632716,0
17.43269338,0.066594929,0
7.749612422,7.871596673,0
17.02584944,2.099745567,0
3.575681226,0.32731459,0
3.946643682,18.1233292,0
14.68605079,8.413535287,0
7.557925803,14.96602243,0
4.345280498,12.92927172,0
4.147502797,8.442587499,0
19.08464168,18.9255979,0
5.900653961,1.191954238,0
16.97083711,19.19886922,0
9.835823101,2.948143394,0
14.16970981,6.802505108,0
17.91791145,18.57986203,0
8.833725345,18.3258943,0
1.858123307,11.56067382,0
11.93738622,4.21170541,0
16.07162258,17.63033282,0
11.45549628,6.290995852,0
9.293306811,12.57996461,0
17.39887572,16.88257268,0
18.44768154,0.113344687,0
19.65803144,18.21844062,0
18.55374121,14.89367868,0
6.836876986,5.031835325,0
12.61759167,11.92995068,0
13.00835765,2.16145013,0
3.898173528,8.471102958,0
9.477964056,8.462494965,0
14.94322861,4.285098591,0
16.75484189,5.707256335,0
8.325523087,10.94387396,0
5.265606984,15.19942018,0
15.26924082,12.50087956,0
11.28694432,17.75566223,0
15.0103941,19.8517922,0
12.3667152,5.35609116,0
2.22501752,18.04580859,0
17.76770715,17.57640092,0
11.16414906,3.600371094,0
16.02712161,10.6423491,0
5.600636065,8.791749544,0
14.15400307,13.53052702,0
13.15239053,12.19781,0
8.42126721,7.832257002,0
4.342942754,18.66506604,0
5.762939498,13.38277324,0
5.423532421,6.680188568,0
1.72736522,10.42670507,0
14.95530964,16.38010471,0
14.04738307,16.3888796,0
18.87992082,17.64530523,0
4.555198433,9.090259091,0
12.74795196,6.087192922,0
19.27938278,1.340325546,0
13.75093127,13.62062079,0
18.72375349,6.512768238,0
0.179353203,19.47578672,0
6.192854095,19.08493668,0
0.900756235,15.91188248,0
15.60614956,12.62677075,0
6.028192146,15.27702655,0
18.84970973,6.704936585,0
5.789642957,2.428642262,0
18.92993501,14.66494376,0
17.85966377,17.99664562,0
15.19465906,2.287063486,0
6.473743012,17.88521085,0
11.24067512,19.58753367,0
9.206333622,12.3243309,0
8.660911887,4.25074543,0
1.148537364,8.838240891,0
18.14256322,1.32847741,0
14.74344359,6.386106015,0
11.81346244,2.363249291,0
15.43605433,17.32916784,0
5.98985678,4.867487219,0
2.437764541,9.437682066,0
8.825513158,15.01661501,0
9.826166265,7.282680895,0
12.50151834,7.533152358,0
5.435980458,11.78387709,0
1.966361866,15.66181724,0
19.99137333,14.61145099,0
12.41371777,19.18499686,0
12.43107823,1.019285652,0
18.54864173,10.949597,0
15.99987417,6.314126257,0
13.2035322,7.407301239,0
5.062337919,10.0670751,0
16.84416443,11.24283545,0
17.36662931,5.059400384,0
4.106589618,1.941127929,0
19.1998254,18.62076932,0
2.60411226,2.936099783,0
6.620886935,17.11032064,0
5.86566127,4.086961727,0
14.82179399,1.81381699,0
18.23798146,19.94831657,0
9.194467491,18.68133232,0
0.994201544,0.824483253,0
11.91516342,14.8250305,0
12.36432995,5.030895846,0
0.523887876,3.907855861,0
13.09231288,2.923448953,0
14.20613505,10.34838825,0
14.70008844,18.99876075,0
19.35657257,6.743534526,0
13.28479886,17.7918137,0
18.00027866,16.89826115,0
7.320512926,11.54179724,0
3.871227227,6.933859767,0
0.611890056,3.170485828,0
17.76517466,14.4535333,0
3.757892715,19.53509859,0
12.81302344,11.75102417,0
16.66067376,17.17201668,0
11.62595729,10.57068162,0
14.40324481,14.84338594,0
12.86504287,12.19066734,0
11.36067737,11.02129979,0
12.7894592,6.813372065,0
16.85236192,3.645324945,0
7.641178369,2.709620904,0
4.262510091,12.54863784,0
12.79505507,7.677447243,0
4.118612008,9.600057329,0
9.797365713,5.428576132,0
15.85420989,19.33111488,0
14.2852177,11.35927029,0
1.335068305,4.618435152,0
18.95160268,2.216780569,0
17.4837082,15.96607528,0
0.125876125,12.74521178,0
12.1636538,10.30159635,0
10.78151345,15.10266861,0
17.7617645,15.18307278,0
9.163543678,9.060052779,0
17.24470221,0.230035673,0
17.1459644,4.661408177,0
6.715413574,13.67289892,0
11.6980575,11.48120958,0
6.192649937,13.39183626,0
8.939894938,8.06024536,0
15.22580802,6.717152617,0
14.63364877,8.384354187,0
12.90866375,18.81624633,0
9.85310462,6.639911809,0
13.7567948,5.914760531,0
17.15420832,7.855802239,0
19.95697144,5.606739617,0
12.93957452,17.6774134,0
18.54989661,10.95862866,0
7.832260534,2.698655584,0
2.279107349,9.021676113,0
15.20234478,14.31525052,0
7.684162204,4.484681291,0
13.36567862,18.45209096,0
18.94357196,18.9670477,0
14.75655927,6.377940177,0
15.58339739,6.722567162,0
6.24498759,18.59077815,0
12.92638019,5.012450103,0
6.561667494,17.31311924,0
11.32763245,12.9116298,0
16.67992423,12.83333928,0
0.502869258,4.334860952,0
2.689522609,0.564215674,0
12.01085613,11.557372,0
2.922786951,15.0091486,0
1.061729719,6.686722334,0
10.82342,7.480419762,0
17.45008365,10.61916236,0
14.77033994,0.552615776,0
10.35279408,6.578848077,0
2.306758656,10.71078664,0
15.79922111,1.76478479,0
11.30480662,16.32086945,0
15.7608383,11.5084971,0
8.977300165,12.39161852,0
12.12938878,8.32589424,0
7.922722233,1.75518121,0
4.094311446,3.15008706,0
6.581829082,19.20847294,0
8.339562373,6.259795094,0
7.633991099,14.41345578,0
1.721123277,3.492824388,0
13.32584674,5.137580799,0
17.17736811,11.66388307,0
4.144950615,0.915559525,0
19.16597577,3.722120477,0
1.522604246,5.283218073,0
12.12718102,6.694022153,0
9.75603719,5.45245687,0
12.25781325,9.82957756,0
2.37127858,0.602172363,0
16.01729657,17.0099429,0
7.343685965,3.688425824,0
7.852076383,1.14415188,0
4.491341777,3.069573304,0
5.56349546,16.65700372,0
18.66803643,2.36259751,0
4.627281942,15.56260526,0
1.024309872,2.533860293,0
5.358241808,12.4495785,0
3.741176613,16.76885806,0
4.447323971,11.68466972,0
1.389996289,6.993659816,0
16.40542325,14.97778197,0
4.607726648,18.42514298,0
15.00404856,11.17116937,0
3.62772142,10.35278261,0
12.27335868,18.22325884,0
6.712704451,4.867538215,0
11.47230629,5.943525106,0
18.73954638,4.376158105,0
3.972763643,11.5590629,0
11.34241158,18.99086889,0
5.724450532,14.64323684,0
2.062041256,2.422048474,0
18.20219255,7.162718109,0
2.311684163,16.02131636,0
3.014865353,13.16257116,0
4.647605289,7.60052702,0
17.41813451,15.54176752,0
14.01031118,5.431844572,0
4.762804262,16.02312664,0
19.31396478,13.35144101,0
6.379764658,4.913641458,0
0.292132048,0.668980297,0
16.22211758,18.19212052,0
18.12388702,7.332236447,0
11.27073986,4.119322501,0
9.79665616,18.45358532,0
0.176224123,8.451952547,0
14.40678842,8.229639901,0
13.85289558,19.65386945,0
9.953182642,13.27563387,0
18.77517362,16.9570683,0
5.489210472,10.84680091,0
4.939585322,3.381804951,0
8.780963723,19.31012502,0
18.02853593,6.477766043,0
14.25242975,5.495286263,0
15.59478919,8.044188678,0
18.14226854,5.668652941,0
0.738958618,5.643397979,0
10.41306872,17.14663589,0
16.33820801,15.39975574,0
19.92843518,16.09776291,0
1.617572062,0.620574254,0
11.81169642,6.545776359,0
17.5505154,0.482018211,0
15.24336206,18.18765007,0
8.679896347,3.015187922,0
3.113463892,2.651327163,0
10.90391469,13.33486121,0
6.450526244,17.81211706,0
15.28872617,19.82939968,0
15.7700957,0.44847519,0
19.90617638,15.10382829,0
16.89352319,8.556232737,0
1.316590455,14.30562438,0
5.359972236,7.414304358,0
19.80275872,10.7438608,0
14.99484932,6.139750968,0
11.70044704,8.782655298,0
11.96241819,19.75524497,0
7.112886961,6.532691477,0
4.903599328,0.438089366,0
9.734868022,14.01530217,0
10.10994212,5.766253771,0
4.695326455,0.407296065,0
8.078839036,5.121361466,0
17.90884977,0.449189025,0
19.23243167,8.32108798,0
7.059328998,10.21785598,0
13.63430148,16.95600373,0
12.52979292,6.769740534,0
6.51553272,13.53167789,0
15.28956103,7.19872342,0
8.651928812,10.1778148,0
13.16801707,14.09870889,0
3.311345023,4.805157785,0
15.09367279,2.185019041,0
17.62117374,0.807855039,0
5.190623069,3.23838428,0
10.02550155,11.38800524,0
5.689024865,10.89783455,0
1.585301473,10.58627714,0
17.13487732,6.755451946,0
2.262121264,14.21037297,0
15.54710929,16.19335141,0
9.696775309,10.57201232,0
14.07573182,15.17821678,0
13.37319708,10.34472428,0
5.521915906,7.466080167,0
19.66964856,13.0348106,0
6.683967113,9.486650863,0
14.50968728,16.96165303,0
14.50222671,7.112561117,0
6.600944927,19.4350638,0
6.102188419,0.775856646,0
13.39026423,14.15093951,0
2.635251117,17.86786937,0
8.269839196,18.22020114,0
9.859300448,0.960274415,0
9.736412794,2.571837844,0
8.980834542,0.682470723,0
15.53470639,13.10905857,0
2.35073136,15.23498404,0
15.70001225,2.337145244,0
16.42636639,5.845530484,0
3.832360266,3.088398582,0
2.257670056,1.87472752,0
4.072110552,13.05489683,0
8.318094441,0.920669866,0
16.50242548,15.29357675,0
18.53522716,17.20559432,0
6.862988742,13.72031427,0
17.27313334,6.388232378,0
9.697795121,19.38509604,0
10.53238898,8.990251884,0
5.55396502,14.28375541,0
8.170341668,1.398489844,0
8.556916332,2.063338645,0
1.809863618,13.50585445,0
13.51769109,2.002754019,0
3.902130663,7.82664549,0
4.540038797,2.275592637,0
15.84400303,17.78130044,0
3.896686304,9.032245424,0
12.52625177,19.44019098,0
18.694222,8.392804839,0
2.553366953,5.941570725,0
11.16577442,12.94499583,0
2.176198052,8.922751677,0
1.013836859,0.136380997,0
6.690689346,5.412507319,0
16.97737835,2.605623185,0
13.52720477,1.664324181,0
14.14452478,11.79942333,0
12.47493484,6.109029435,0
12.91400754,18.80644099,0
19.52931256,10.95810109,0
2.022446199,1.683284284,0
6.819108804,12.79048218,0
11.79526944,16.8910291,0
14.61267733,4.312562485,0
19.32424666,7.19400783,0
12.50503683,9.454106425,0
5.994890903,4.768903041,0
17.01600782,18.11893516,0
3.963726278,10.97093348,0
1.309587976,9.363892646,0
19.6936155,8.418866329,0
8.215764281,9.913338017,0
3.200625481,8.242482738,0
19.6067732,17.01719308,0
5.947462034,15.12054549,0
0.971928929,17.50532961,0
7.300477779,2.187716357,0
14.97183021,1.822354304,0
9.917175382,5.789641829,0
18.31602372,7.194406767,0
4.597474073,19.05935533,0
12.15786211,17.49722163,0
12.76665438,12.94579649,0
10.6967532,14.27306259,0
10.97037952,0.826021495,0
18.887559,1.541886828,0
1.500244519,4.428226722,0
13.47096782,1.368060333,0
6.127062344,11.72018713,0
13.41874422,7.302071199,0
17.24622523,12.98138352,0
9.477952369,16.41078651,0
0.588531393,2.222437697,0
13.89463185,13.24419569,0
7.036023812,6.701418975,0
6.628146262,5.928143604,0
6.848318362,1.034015184,0
7.196030501,18.60802918,0
19.89162568,14.64306548,0
3.671487865,10.36006648,0
2.818349348,5.818066864,0
8.032785104,6.485601142,0
7.62738151,2.211288062,0
0.78935236,14.54719604,0
6.24650393,13.25253364,0
8.141924351,2.421270361,0
18.71309385,12.65252941,0
18.91358677,14.73483111,0
9.731494512,16.96350654,0
14.74884476,11.67930152,0
7.344411109,5.366316368,0
15.98217088,16.74358656,0
18.17834517,13.07646152,0
2.066481384,16.29107716,0
16.30090582,5.855916306,0
1.271921913,14.56371278,0
9.346902293,6.798064477,0
14.89218559,18.62998143,0
15.66237139,5.036519956,0
19.91618699,11.63027365,0
5.542309162,15.56167938,0
10.82629342,9.470787603,0
18.50756218,5.690620524,0
8.263428719,19.54820604,0
6.474714719,14.19831134,0
3.876850868,9.921781048,0
15.23479378,11.74142173,0
12.60499382,18.08606984,0
17.71065483,15.62538106,0
1.454213407,9.857257089,0
19.36929658,12.02208746,0
0.345440145,14.96933521,0
6.227653066,18.06717686,0
1.858704717,9.824664345,0
19.80191965,2.405274432,0
2.905091844,13.6891913,0
10.96267923,0.544903509,0
4.832097594,8.452389314,0
1.505443389,6.282942528,0
7.626040595,4.020024966,0
2.144962308,17.14929845,0
3.174527576,3.535265582,0
17.54930158,10.04629587,0
6.453704917,18.41802341,0
0.644806051,6.698172996,0
8.280628514,14.89056485,0
11.90326926,2.729613258,0
2.774446928,18.09824166,0
18.91018603,18.75996198,0
11.46424118,14.68365,0
18.84977205,13.83866777,0
18.24842976,9.190403163,0
13.49184419,13.16874508,0
12.77152708,11.63471341,0
18.97217258,9.8977878,0
9.526243328,4.69583048,0
17.25605737,0.301938289,0
13.59598455,14.61129468,0
6.667210886,3.016126232,0
9.284137248,13.68767758,0
8.830560531,3.467560935,0
5.031400802,15.59398145,0
14.73866823,18.5098562,0
11.88766919,9.007565025,0
8.901035652,17.76721453,0
8.506695138,12.98864386,0
8.688742425,10.08924277,0
12.94651002,17.23142841,0
6.286288236,9.922904545,0
5.318058038,14.76580304,0
10.4179837,5.084239747,0
19.60620801,15.04734217,0
3.108330467,7.064927111,0
12.62743778,12.68063971,0
14.48936886,7.374902815,0
9.525797946,7.278203903,0
1.967335704,2.280468267,0
9.836404014,12.74801871,0
3.825237358,19.07480509,0
11.89792225,19.39478702,0
12.22295013,15.71710341,0
9.524478096,3.18416588,0
0.642213214,8.77580186,0
19.67459616,13.67475883,0
13.22895953,8.754470815,0
4.624582529,17.9291267,0
18.77891655,15.24593057,0
17.51353685,12.89640685,0
0.114877033,4.447882784,0
19.82593244,17.70907031,0
8.914448236,1.085841136,0
19.22153867,18.48398023,0
18.90534144,12.04842514,0
13.72352638,17.00636545,0
14.39791226,5.818955794,0
4.104028599,19.42604671,0
19.45410953,15.56636369,0
1.323801404,2.033418281,0
5.924317662,14.9108318,0
9.263863265,7.803809401,0
8.766286461,4.687889746,0
5.461347564,9.000121461,0
10.26600534,18.92461145,0
16.6413768,13.34964645,0
19.22124308,1.044871337,0
12.2650249,13.61744505,0
3.376166515,18.34359809,0
11.04440734,6.37847668,0
18.75307307,11.27140294,0
10.29730201,11.10061159,0
5.775031338,10.42542072,0
4.236449071,8.137894238,0
11.57239267,11.61588923,0
11.9421484,1.22885259,0
12.71887557,9.844882387,0
15.82916125,13.33383602,0
8.574966635,3.894903627,0
10.37917979,14.45072886,0
13.15757094,14.2412777,0
11.50871767,17.74647483,0
3.175830697,15.97658142,0
8.586141608,7.891380796,0
17.08116686,5.134853188,0
14.20782467,1.792923149,0
6.475456565,1.133627834,0
10.53648369,2.487616028,0
11.04642473,11.57503442,0
8.133503279,8.331645766,0
7.991803985,14.16635299,0
4.408735219,5.663884687,0
0.300997407,8.152003956,0
14.87948196,9.467414534,0
15.0052753,2.469587017,0
15.61424748,4.902611326,0
14.53609854,10.02274157,0
15.20198544,16.23006596,0
3.617903636,14.48606772,0
6.703668305,2.296224761,0
6.915306909,1.327512852,0
18.27252162,6.719574242,0
0.705426233,10.71563763,0
19.03354016,10.49232042,0
17.32254626,19.96875827,0
1.334147875,6.911332808,0
15.15102895,12.37013284,0
8.615429007,17.42715668,0
19.20353563,7.525371177,0
1.842071037,15.48106174,0
3.828090363,18.00652849,0
15.29881766,12.28678264,0
13.58273812,9.420617313,0
9.881140457,2.577107497,0
16.7002243,9.014323887,0
3.39237841,14.11126104,0
7.42811686,11.47182601,0
9.287135645,17.9339056,0
9.632527349,5.814874042,0
11.79172014,10.95339046,0
3.695468412,8.988200398,0
13.85670922,17.80831783,0
10.82006339,9.986729883,0
8.606852924,4.174898717,0
19.16519186,5.393572285,0
4.456772529,0.162325607,0
14.87660243,1.382081863,0
8.356771003,4.702504091,0
11.44515211,8.257142933,0
4.492598015,19.70430337,0
11.86222723,1.380668546,0
4.497153453,13.18996955,0
18.30342616,12.1337204,0
18.14119976,5.023241802,0
10.76227425,8.796021147,0
1.282957196,1.839455059,0
3.342827991,13.65001254,0
14.85577377,13.92888901,0
11.9081389,13.07382641,0
2.631432775,11.61229246,0
8.257824204,9.605134652,0
14.97770479,5.579170438,0
18.87287471,3.211033538,0
0.778428059,3.514994951,0
17.03758391,10.02790741,0
0.061585766,1.763106892,0
13.18024267,5.020258777,0
10.13702429,19.6155155,0
4.342937477,12.88756308,0
19.23314157,8.009219026,0
10.38138678,0.503896968,0
6.901201903,10.75206472,0
4.85190732,11.77166859,0
6.868079889,1.246427742,0
7.213069746,16.31699237,0
5.578443442,4.657748153,0
10.00028532,18.47659144,0
16.12433404,16.03699659,0
12.85737973,11.86420953,0
9.638168733,7.077966468,0
13.28925457,2.739556266,0
16.6279136,2.77344872,0
17.70816837,14.87684043,0
5.610561517,15.46154593,0
5.498944503,14.03186611,0
1.67175388,1.564918522,0
14.25566615,9.513297372,0
3.268048961,16.52018803,0
4.370146245,12.18250434,0
18.0149255,7.056517731,0
19.51876289,1.405684405,0
12.11440823,2.648694985,0
3.880036365,9.234310578,0
9.236659001,17.47128143,0
17.9887554,18.40036284,0
16.15458207,11.23247008,0
5.794775582,0.400773059,0
9.324810472,0.112150941,0
3.930767537,13.05154689,0
3.834521289,13.08910233,0
13.67432022,8.202993981,0
13.70382677,16.10640987,0
18.43209217,13.20636657,0
9.986510033,7.851173561,0
4.918808054,14.31799641,0
12.5227514,4.695276728,0
19.30811537,12.86920695,0
16.77742779,1.382617094,0
3.200889816,19.10039596,0
7.204736671,5.423724482,0
19.4803404,5.441127749,0
13.94495878,5.392735489,0
12.99919218,11.04137898,0
8.507026604,7.429323592,0
11.8526189,16.29841282,0
17.42960897,7.990810256,0
14.64542167,17.99116122,0
8.979003001,1.443998002,0
18.12993309,10.20272697,0
10.9420177,17.00029902,0
15.58536027,11.13384064,0
6.291612294,3.020996973,0
2.753043561,15.44944843,0
19.82669059,17.12361819,0
13.90780323,10.37126114,0
0.956983946,17.8777127,0
16.93213818,18.91221352,0
8.402795414,11.87878135,0
9.354450853,6.470131674,0
17.08426577,17.14710038,0
9.175182876,19.18639561,0
14.54214365,9.816736877,0
18.24950682,10.26346923,0
19.07928561,14.99852001,0
11.14625931,19.51350507,0
10.08404585,19.3088026,0
10.63612014,18.74235537,0
11.62953219,4.668732397,0
4.232699673,4.039478302,0
5.684853453,15.90217856,0
2.412557598,3.791138567,0
16.22237477,12.51922346,0
10.2684749,3.307762844,0
16.46798754,6.058265279,0
6.219012577,11.51973235,0
16.95993861,4.705896181,0
3.561507839,15.13095883,0
2.1901977,19.62594409,0
7.889319877,13.06828337,0
18.06364609,10.5241776,0
9.057729936,13.83853122,0
15.22540054,18.52053927,0
3.811113693,10.7828166,0
1.781498183,9.757320314,0
3.522865874,0.883751432,0
17.10881966,8.271009809,0
4.635229227,4.479636843,0
7.450806909,0.312600029,0
